rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
96,19,56,61,4,0.06557377049180328,0.0037382133161068818,0.0009345533290267204,19,56,272.89473480810045,23.358748453994856,296.2534832620954,0.07884716897431168
97,19,56,61,5,0.08196721311475409,0.02723934657835657,0.005447869315671314,19,56,259.655575857083,34.77554059004372,294.431116447127,0.11811095583128897
98,19,56,61,3,0.04918032786885246,0.006728745734748806,0.0022429152449162685,19,56,221.40867479965777,32.781913531348906,254.1905883310068,0.1289658824372377
99,19,56,61,1,0.01639344262295082,0.008398549341477383,0.008398549341477383,19,56,262.3485500918852,46.781374197722066,309.1299242896072,0.15133240272751827
100,19,56,61,5,0.08196721311475409,0.02235180569857426,0.004470361139714852,19,56,180.87900368410948,34.60296359649507,215.48196728060455,0.16058403416855047
101,19,56,61,4,0.06557377049180328,0.027427773021642756,0.006856943255410689,19,56,276.94214060498564,33.323994697459085,310.2661353024447,0.10740455017746345
102,19,56,61,4,0.06557377049180328,0.008462212949520034,0.0021155532373800085,19,56,216.93056132996043,31.54609523276601,248.47665656272665,0.1269579833741942
103,19,56,61,2,0.03278688524590164,0.010913490623109498,0.005456745311554749,19,56,204.223792825763,31.921835986334884,236.14562881209798,0.1351786020639629
104,19,56,61,7,0.11475409836065574,0.03174518791641265,0.004535026845201808,19,56,251.26018375727915,48.79958693508986,300.05977069236917,0.16263288751600344
105,19,56,61,8,0.13114754098360656,0.06625702408397272,0.00828212801049659,19,56,234.08290569245702,48.57714498945785,282.66005068191487,0.17185712969436578
106,19,56,61,3,0.04918032786885246,0.013136372578487751,0.004378790859495917,19,56,259.2009289244165,40.62948686256034,299.830415786977,0.13550822305975357
107,19,56,61,2,0.03278688524590164,0.026415186593162124,0.013207593296581062,19,56,240.91271072469044,41.722086264331296,282.6347969890219,0.14761836372876574
108,19,56,61,8,0.13114754098360656,0.014347574725772723,0.0017934468407215904,19,56,215.2320634147694,40.678941781970224,255.9110051967395,0.15895737563414683
109,19,56,61,1,0.01639344262295082,0.0009549071618037135,0.0009549071618037135,19,56,284.1732333700875,46.18776542277986,330.36099879286746,0.13980998238759731
110,19,56,61,5,0.08196721311475409,0.009046152454618001,0.0018092304909236002,19,56,231.87383075186256,35.621859500710315,267.49569025257284,0.13316797540579328
111,19,56,61,2,0.03278688524590164,0.014598683564200805,0.007299341782100403,19,56,250.36734136047335,27.44524875515466,277.81259011562804,0.09879051465497551
112,19,56,61,0,0.0,0.0,0.0,19,56,213.77312757844714,28.60497105459841,242.3780986330455,0.11801796951095665
113,19,56,61,5,0.08196721311475409,0.017309493435143118,0.0034618986870286242,19,56,264.775047106035,49.74044334606019,314.51549045209526,0.15814942302066454
114,19,56,61,2,0.03278688524590164,0.005380826070481242,0.002690413035240621,19,56,225.70967328793165,29.971109948968582,255.68078323690028,0.11722081561835226
115,19,56,61,3,0.04918032786885246,0.0011836101103077905,0.0003945367034359302,19,56,224.99555570997987,39.65400033118801,264.6495560411678,0.14983588457265198
116,19,56,61,5,0.08196721311475409,0.028177123986142555,0.0056354247972285115,19,56,220.41014159940238,44.213827316296,264.6239689156983,0.16708171787107187
117,19,56,61,1,0.01639344262295082,0.0011168504816417703,0.0011168504816417703,19,56,222.27854652361043,31.293496708619116,253.5720432322296,0.12341067378614569
118,19,56,61,6,0.09836065573770492,0.02120442223468678,0.003534070372447797,19,56,212.08981982184048,23.931493120200564,236.02131294204116,0.10139547493355962
119,19,56,61,2,0.03278688524590164,0.0006267987358087469,0.00031339936790437343,19,56,245.66557811396183,29.428236079340714,275.0938141933024,0.10697527374665769
120,19,56,61,4,0.06557377049180328,0.012240918895636464,0.0030602297239091156,19,56,250.035350263837,31.010727512153206,281.04607777598994,0.11034036752105311
121,19,56,61,1,0.01639344262295082,0.005087505087505087,0.005087505087505087,19,56,218.0030466371417,45.88607969076629,263.8891263279079,0.17388393500438656
122,19,56,61,6,0.09836065573770492,0.01480079842704982,0.0024667997378416363,19,56,243.22815909237312,43.051750987570685,286.2799100799439,0.15038341662028765
123,19,56,61,2,0.03278688524590164,0.011868476306245667,0.0059342381531228335,19,56,225.83466292618988,39.50455639074082,265.3392193169308,0.14888321633129983
124,19,56,61,6,0.09836065573770492,0.02968770655505751,0.004947951092509585,19,56,236.99029093537035,46.33411460394754,283.32440553931775,0.16353732222873268
125,19,56,61,4,0.06557377049180328,0.021851047509186185,0.005462761877296545,19,56,189.49336912030537,32.61044471179813,222.10381383210364,0.14682523523188826
126,19,56,61,2,0.03278688524590164,0.005727863306369339,0.0028639316531846697,19,56,263.08570704655904,28.124031222990567,291.2097382695495,0.09657654785211339
127,19,56,61,6,0.09836065573770492,0.013289936990314829,0.002214989498385805,19,56,225.13549700787343,35.7947320918631,260.9302290997364,0.13718123889042053
128,19,56,61,3,0.04918032786885246,0.004730185369492202,0.0015767284564974008,19,56,264.3914152719749,33.22947310719688,297.620888379172,0.11165033908796818
129,19,56,61,3,0.04918032786885246,0.014653396656792243,0.00488446555226408,19,56,262.9356671906736,27.955019157509405,290.8906863481832,0.09610145827786488
130,19,56,61,2,0.03278688524590164,0.00394930739758326,0.00197465369879163,19,56,254.3817547904731,30.62980291755061,285.0115577080237,0.10746863447877754
131,19,56,61,2,0.03278688524590164,0.0013164357991944198,0.0006582178995972099,19,56,245.2333008517177,36.745195556838866,281.9784964085566,0.13031204870175284
132,19,56,61,4,0.06557377049180328,0.005902445481464905,0.0014756113703662263,19,56,215.7612756052867,27.022707956596456,242.7839835618832,0.11130350346899485
133,19,56,61,1,0.01639344262295082,0.0016280016280016281,0.0016280016280016281,19,56,224.58331623856515,30.969865279565276,255.55318151813032,0.12118755515226527
134,19,56,61,6,0.09836065573770492,0.0055446601616505175,0.0009241100269417529,19,56,224.26518763201824,28.49956353247155,252.76475116448998,0.11275133657352834
135,19,56,61,0,0.0,0.0,0.0,19,56,251.48007771283375,24.975068191997444,276.4551459048314,0.0903403990193585
136,19,56,61,5,0.08196721311475409,0.02585165317675124,0.005170330635350248,19,56,215.60167390934146,35.787551892752354,251.38922580209396,0.142359131655571
137,19,56,61,3,0.04918032786885246,0.013253532565048284,0.004417844188349428,19,56,224.89622210026798,35.1226767031718,260.0188988034397,0.13507739962287377
138,19,56,61,2,0.03278688524590164,0.008561964351438035,0.0042809821757190175,19,56,215.49249807132014,27.19461479243069,242.6871128637509,0.11205627885028348
139,19,56,61,3,0.04918032786885246,0.02037886903787287,0.006792956345957623,19,56,226.2142480919506,34.10697455471414,260.32122264666486,0.1310188013407101
140,19,56,61,3,0.04918032786885246,0.011408549808481355,0.0038028499361604517,19,56,209.32831429550814,50.30637598476551,259.634690280274,0.19375829913352524
141,19,56,61,8,0.13114754098360656,0.02529678444241184,0.00316209805530148,19,56,198.4812601940723,50.31082976187648,248.79208995594885,0.2022203751364624
142,19,56,61,1,0.01639344262295082,0.008337468982630273,0.008337468982630273,19,56,252.90215610578235,34.50090888595191,287.40306499173437,0.12004363588448211
143,19,56,61,4,0.06557377049180328,0.01025790247128296,0.00256447561782074,19,56,207.4179331737692,46.89860841308151,254.31654158685063,0.18441037346784364
144,19,56,61,0,0.0,0.0,0.0,19,56,248.55144266100422,29.799812925856564,278.3512555868609,0.10705830251431141
145,19,56,61,6,0.09836065573770492,0.025903993070210147,0.0043173321783683575,19,56,184.19743704072778,43.449082480403874,227.64651952113175,0.19086205478476742
146,19,56,61,1,0.01639344262295082,0.010953346855983773,0.010953346855983773,19,56,216.8559892226761,42.50295758893881,259.35894681161494,0.16387696708149724
147,19,56,61,5,0.08196721311475409,0.0029100647322423206,0.0005820129464484641,19,56,208.66375809983592,39.570060338356015,248.23381843819203,0.15940640395945327
148,19,56,61,4,0.06557377049180328,0.016471033167947867,0.004117758291986967,19,56,218.69066385659707,34.10729624968005,252.79796010627717,0.1349191909433969
