rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
173,21,210,1330,24,0.01804511278195489,0.009546050397340532,0.00039775209988918885,21,210,5563.561301533327,224.8649179817169,5788.426219515045,0.03884733249663085
174,21,210,1330,11,0.008270676691729323,0.001963924696434189,0.00017853860876674446,21,210,5633.997821497859,231.67320151359894,5865.671023011453,0.03949645327955287
175,21,210,1330,15,0.011278195488721804,0.0049135305442190216,0.00032756870294793476,21,210,5573.155134186041,225.49108007638762,5798.646214262429,0.038886849058279625
176,21,210,1330,29,0.02180451127819549,0.005198310122206249,0.00017925207317952583,21,210,5283.857697621006,185.22870120253165,5469.086398823536,0.03386830773826804
177,21,210,1330,20,0.015037593984962405,0.007558264807186882,0.0003779132403593441,21,210,5457.217760223406,199.57097681366338,5656.788737037069,0.03527990633749482
178,21,210,1330,17,0.012781954887218045,0.002181248979679842,0.00012830876351057892,21,210,5307.0351778603235,216.45658051785108,5523.491758378175,0.03918835946292925
179,21,210,1330,19,0.014285714285714285,0.005041283318959779,0.0002653307009978831,21,210,5439.495532085526,225.29317141633027,5664.788703501857,0.039770798737304824
180,21,210,1330,6,0.004511278195488722,0.0037484988744681904,0.000624749812411365,21,210,5524.414128596843,219.71562782046328,5744.129756417306,0.038250463888807235
181,21,210,1330,28,0.021052631578947368,0.008041729378101842,0.00028720462064649437,21,210,5218.508635055591,230.48546142543756,5448.994096481027,0.04229871740442619
182,21,210,1330,11,0.008270676691729323,0.0049271236953738265,0.00044792033594307515,21,210,5427.331505371746,174.27024462084603,5601.601749992591,0.03111078802077933
183,21,210,1330,18,0.013533834586466165,0.006199151484705553,0.00034439730470586403,21,210,5356.710038016754,173.95376979699572,5530.663807813749,0.0314526024075506
184,21,210,1330,10,0.007518796992481203,0.005305747886128691,0.000530574788612869,21,210,5609.582431823857,211.38144897637406,5820.963880800231,0.036313822470809526
185,21,210,1330,5,0.0037593984962406013,0.0008561116517339875,0.0001712223303467975,21,210,5370.302569005384,203.97832583598935,5574.280894841375,0.036592760516384756
186,21,210,1330,7,0.005263157894736842,0.0022142033257929305,0.0003163147608275615,21,210,5396.723717695898,188.75488558594697,5585.478603281845,0.033793860650552086
187,21,210,1330,19,0.014285714285714285,0.007683839848159884,0.0004044126235873623,21,210,5404.307184570347,216.16755630840703,5620.474740878757,0.03846072907973062
188,21,210,1330,21,0.015789473684210527,0.0037527015258479227,0.0001787000726594249,21,210,5395.725314657918,171.80347011737643,5567.528784775291,0.030858119779673586
189,21,210,1330,22,0.016541353383458645,0.008242137434782538,0.00037464261067193366,21,210,5574.041660108251,215.42110023997623,5789.462760348228,0.03720916934044135
190,21,210,1330,12,0.009022556390977444,0.005226313345035895,0.00043552611208632453,21,210,5577.077472672448,200.74913486873464,5777.826607541181,0.03474474893495734
191,21,210,1330,11,0.008270676691729323,0.002260330490459354,0.00020548459004175948,21,210,5660.864946024716,201.4895576861398,5862.354503710856,0.03437007392824801
192,21,210,1330,11,0.008270676691729323,0.0029619342614577273,0.00026926675104161154,21,210,5707.114525653701,191.74431014655363,5898.858835800253,0.03250532272154995
193,21,210,1330,11,0.008270676691729323,0.009041900000763515,0.0008219909091603195,21,210,5526.461720208079,228.48071177520112,5754.94243198328,0.03970165027288755
194,21,210,1330,18,0.013533834586466165,0.008681375177487021,0.0004822986209715012,21,210,5377.174731723471,193.38259132553566,5570.557323049004,0.03471512455771465
195,21,210,1330,26,0.019548872180451128,0.0035008162539177843,0.00013464677899683786,21,210,5440.656146022495,233.90831761168076,5674.564463634173,0.0412204882173245
196,21,210,1330,18,0.013533834586466165,0.0051042891674520485,0.00028357162041400276,21,210,5629.440586719735,200.7376511389706,5830.1782378586995,0.03443079146971281
197,21,210,1330,24,0.01804511278195489,0.00794272292704004,0.00033094678862666824,21,210,5567.215342015317,212.0944044448784,5779.3097464602,0.036698916263276114
198,21,210,1330,18,0.013533834586466165,0.009453539442634456,0.0005251966357019142,21,210,5490.467963136538,181.5478097456255,5672.015772882162,0.03200763485419123
199,21,210,1330,23,0.017293233082706767,0.007163881450854863,0.0003114731065589071,21,210,5605.825791302137,204.76367727952487,5810.58946858166,0.03523974260902428
