rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
170,21,114,284,12,0.04225352112676056,0.16617943265815777,0.013848286054846483,877.9396698981725,178.47839005038406,1056.418059948558,0.1689467425983564
171,20,100,210,9,0.04285714285714286,0.03595767194271913,0.003995296882524348,739.4062511718801,117.45600475142056,856.8622559233006,0.13707688013968755
172,21,101,206,8,0.038834951456310676,0.055910766052244446,0.006988845756530555,613.669244374617,117.53683415246577,731.2060785270826,0.1607437870172361
173,21,98,203,7,0.034482758620689655,0.06252246017902927,0.008931780025575608,664.0534147355131,115.75990589498183,779.8133206304958,0.14844566363830186
174,21,104,240,17,0.07083333333333333,0.09456621039788997,0.00556271825869941,708.5794781816355,142.3911014315948,850.9705796132296,0.16732787812278102
175,21,121,336,13,0.03869047619047619,0.04392698650367398,0.0033789989618210753,865.4997905633726,172.58580149030234,1038.0855920536737,0.1662539224235557
176,21,112,281,23,0.08185053380782918,0.2308178492873518,0.01003555866466747,697.4175246779848,150.8148977185184,848.2324223965027,0.17779902505073147
177,21,113,294,21,0.07142857142857142,0.27792346279906577,0.013234450609479325,758.7766339988885,202.2167868692756,960.9934208681665,0.21042473598476033
178,21,109,270,7,0.025925925925925925,0.07079993647137217,0.010114276638767452,884.2720788987858,126.00732956153324,1010.2794084603191,0.12472522799763908
179,21,107,258,9,0.03488372093023256,0.0407152759315567,0.004523919547950745,773.0147331546643,99.31597744820026,872.3307106028649,0.11385129084766867
180,21,111,277,24,0.08664259927797834,0.20869653385268175,0.008695688910528408,850.7047083265434,145.2724958073541,995.9772041338967,0.14585925782677253
181,20,99,202,9,0.04455445544554455,0.1927847911512048,0.02142053235013387,663.9940262747953,113.81707338274019,777.8110996575354,0.146329968076893
182,21,111,277,20,0.07220216606498195,0.2678062696374637,0.013390313481873185,785.1265928392091,146.2958164101873,931.4224092493972,0.1570670996933414
183,21,109,263,10,0.03802281368821293,0.09759366521411891,0.009759366521411891,972.5614070996687,154.26889763306676,1126.8303047327345,0.13690517284202502
184,21,110,268,19,0.0708955223880597,0.12689883050623765,0.006678885816117771,751.8578263963971,157.99473898758092,909.8525653839771,0.17364872617675567
185,20,100,230,9,0.0391304347826087,0.10707072111649606,0.011896746790721785,694.3544708990607,113.40727684186236,807.7617477409241,0.1403969390219699
186,21,110,272,19,0.06985294117647059,0.088237655222531,0.0046440871169753165,705.6488701758914,139.33811574076722,844.9869859166579,0.1648997180585102
187,21,108,273,12,0.04395604395604396,0.06941226649101943,0.005784355540918286,778.3760375749649,118.10476783257432,896.4808054075392,0.131742662107399
188,21,98,196,12,0.061224489795918366,0.09379372972722114,0.007816144143935094,666.9136146092723,117.39584991103465,784.3094645203073,0.14968052181141955
189,21,103,238,21,0.08823529411764706,0.10383220180067768,0.004944390561937032,676.0619737128793,126.8833447555314,802.9453184684116,0.15802239808503604
