rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
179,19,66,92,2,0.021739130434782608,0.003983457402812241,0.0019917287014061206,19,66,378.10293459488696,34.11467272057535,412.2176073154626,0.08275889267017168
180,19,66,92,5,0.05434782608695652,0.05175503988804482,0.010351007977608965,19,66,410.22261963585873,57.626372364637945,467.8489920004969,0.12317301811046061
181,19,66,92,1,0.010869565217391304,0.000814000814000814,0.000814000814000814,19,66,366.1015860765228,42.62019613760851,408.7217822141313,0.1042767916765434
182,19,66,92,1,0.010869565217391304,0.0024691358024691353,0.0024691358024691353,19,66,422.2614983728944,45.94404766999344,468.2055460428875,0.09812794414397
183,19,66,92,4,0.043478260869565216,0.015486130634907053,0.0038715326587267633,19,66,388.5877850077847,42.3400455490613,430.92783055684623,0.09825321677263074
184,19,66,92,3,0.03260869565217391,0.005041244469815897,0.0016804148232719659,19,66,431.2024190585147,37.20933598025312,468.41175503876815,0.07943723781478004
185,19,66,92,4,0.043478260869565216,0.010976612246773538,0.0027441530616933844,19,66,329.2484450967163,38.19693246341791,367.445377560134,0.10395268193887354
186,19,66,92,3,0.03260869565217391,0.007753391239382619,0.0025844637464608727,19,66,382.70908557947433,40.62653172825005,423.33561730772396,0.09596766741863466
187,19,66,92,0,0.0,0.0,0.0,19,66,448.57024696182737,42.44237479853382,491.01262176036084,0.08643845986355898
188,19,66,92,3,0.03260869565217391,0.010268140906158147,0.003422713635386049,19,66,379.41339442950556,39.73511274313976,419.14850717264505,0.09479960458686085
189,19,66,92,1,0.010869565217391304,0.002511160714285714,0.002511160714285714,19,66,408.087753954795,45.58517960338918,453.6729335581841,0.10048027164825962
190,19,66,92,1,0.010869565217391304,0.0005580357142857143,0.0005580357142857143,19,66,393.87252370423636,32.12758407994746,426.0001077841836,0.07541684495587886
191,19,66,92,4,0.043478260869565216,0.018617369966563515,0.004654342491640879,19,66,372.87207031662336,55.936961457495364,428.80903177411864,0.13044725580071495
192,19,66,92,3,0.03260869565217391,0.004543732850184463,0.001514577616728154,19,66,347.80499825020513,46.66363823816211,394.4686364883674,0.11829492619126941
193,19,66,92,5,0.05434782608695652,0.02582876248334535,0.0051657524966690705,19,66,370.40995689132774,41.737214406287,412.1471712976149,0.10126774441974325
194,19,66,92,2,0.021739130434782608,0.01016481916266399,0.005082409581331995,19,66,407.7789640925167,40.97714846457226,448.7561125570889,0.09131273606743198
195,19,66,92,3,0.03260869565217391,0.006245930570068501,0.0020819768566895003,19,66,330.53993042809986,48.07815998245361,378.6180904105535,0.12698326149793895
196,19,66,92,5,0.05434782608695652,0.028850813509774857,0.005770162701954971,19,66,372.6706264651179,49.6837812150683,422.3544076801862,0.11763528522872593
197,19,66,92,3,0.03260869565217391,0.0056465209359605915,0.0018821736453201968,19,66,379.94687390357427,36.601166182347946,416.548040085922,0.08786781513795663
198,19,66,92,3,0.03260869565217391,0.014912234852363884,0.004970744950787961,19,66,394.81550588103113,44.35965781562142,439.17516369665276,0.10100675421222485
199,19,66,92,1,0.010869565217391304,0.0021551724137931034,0.0021551724137931034,19,66,407.9422667186495,40.96160520977323,448.9038719284226,0.09124805503193462
