rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
178,20,87,173,4,0.023121387283236993,0.009349047790735136,0.002337261947683784,20,87,460.84156138543057,49.96370759757322,510.80526898300366,0.0978136104528626
179,20,87,173,7,0.04046242774566474,0.017921937774510965,0.002560276824930138,20,87,505.74389755296033,65.268248947332,571.0121465002926,0.11430273304579967
180,20,87,173,4,0.023121387283236993,0.008108379076121011,0.002027094769030253,20,87,489.4805579415174,51.43904912750447,540.9196070690216,0.09509555293480206
181,20,87,173,10,0.057803468208092484,0.06420005181824526,0.006420005181824525,20,87,460.24643932862705,73.16480827658961,533.4112476052164,0.1371639773346881
182,20,87,173,11,0.06358381502890173,0.00877250250088641,0.00079750022735331,20,87,500.8725059457299,59.573136942804325,560.4456428885343,0.1062960122872303
183,20,87,173,7,0.04046242774566474,0.01942909735556244,0.0027755853365089194,20,87,479.5457471780648,74.38505444438918,553.9308016224537,0.13428582455880167
184,20,87,173,14,0.08092485549132948,0.08604324902470709,0.006145946358907649,20,87,512.02601022393,67.41197302188132,579.4379832458114,0.1163402727661427
185,20,87,173,4,0.023121387283236993,0.048377065114680574,0.012094266278670144,20,87,536.6983165355579,55.875258027439735,592.5735745629974,0.0942925240442013
186,20,87,173,8,0.046242774566473986,0.04138035761152475,0.005172544701440594,20,87,512.6540046852991,80.92682262990967,593.5808273152084,0.1363366519029012
187,20,87,173,4,0.023121387283236993,0.0025372048657180284,0.0006343012164295072,20,87,461.73750270097185,41.838762771451,503.57626547242296,0.0830832698840573
188,20,87,173,7,0.04046242774566474,0.01781412859242613,0.0025448755132037337,20,87,471.9448170276366,40.2675831005292,512.2124001281655,0.07861501027787196
189,20,87,173,3,0.017341040462427744,0.02107944916553238,0.00702648305517746,20,87,536.263127862173,61.19757764992829,597.4607055121013,0.1024294603566841
190,20,87,173,11,0.06358381502890173,0.04373426786537368,0.00397584253321579,20,87,470.3443488022557,86.56494936023537,556.9092981624913,0.1554381470121873
191,20,87,173,1,0.005780346820809248,0.011079455523899969,0.011079455523899969,20,87,492.76098089872477,48.5375076617566,541.298488560481,0.08966865544154082
192,20,87,173,6,0.03468208092485549,0.01951553543130266,0.0032525892385504435,20,87,494.6662054127342,52.70831154562075,547.3745169583544,0.09629295831766119
193,20,87,173,6,0.03468208092485549,0.012252062036085217,0.002042010339347536,20,87,493.7267850994224,62.49154723204558,556.218332331468,0.11235075077461651
194,20,87,173,5,0.028901734104046242,0.023067973056849586,0.004613594611369917,20,87,478.5098217316359,50.232262955397786,528.742084687033,0.09500333794146668
195,20,87,173,9,0.05202312138728324,0.031728574003911554,0.0035253971115457275,20,87,497.36003896151067,57.52655526802293,554.886594229533,0.10367263485235083
196,20,87,173,3,0.017341040462427744,0.006170099452831901,0.002056699817610634,20,87,481.6047186905505,48.99600139990575,530.6007200904562,0.09234062364550309
197,20,87,173,8,0.046242774566473986,0.02078710707677162,0.002598388384596452,20,87,492.4096742365561,59.61828270052088,552.0279569370767,0.1079986655591005
198,20,87,173,2,0.011560693641618497,0.0006354696677277322,0.0003177348338638661,20,87,498.23050585432554,45.36191735639945,543.5924232107249,0.08344839887294529
199,20,87,173,3,0.017341040462427744,0.0011908492248471141,0.00039694974161570473,20,87,557.4132829002239,52.89633026006821,610.3096131602914,0.086671304399355
