rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
147,21,66,84,3,0.03571428571428571,0.03476179706665441,0.011587265688884801,373.0239952797158,66.28295422751609,439.3069495072316,0.1508807322576284
148,21,62,56,5,0.08928571428571429,0.02721259725426232,0.005442519450852464,278.46087444818636,66.04589560741945,344.5067700556057,0.19171145924580582
149,21,75,93,3,0.03225806451612903,0.00886158102962304,0.00295386034320768,439.5367041835519,74.40822989474513,513.9449340782961,0.1447786036225615
150,20,58,60,5,0.08333333333333333,0.008542400034648243,0.0017084800069296485,260.93860558816635,67.68564081111417,328.6242463992803,0.20596666725825133
151,21,77,96,5,0.052083333333333336,0.04449567828043913,0.008899135656087825,454.31082868892224,103.42979484152703,557.7406235304495,0.18544425576682122
152,20,60,64,5,0.078125,0.06385893008002541,0.012771786016005083,348.2327703205923,94.55187862810305,442.78464894869535,0.21353919755935036
153,19,63,76,4,0.05263157894736842,0.016736052891157763,0.004184013222789441,298.2609906846975,76.19126926022798,374.45225994492563,0.20347392020396454
154,19,55,42,5,0.11904761904761904,0.03306696457091144,0.006613392914182288,290.0073811349859,60.80476680836939,350.8121479433555,0.17332571624112442
155,20,56,57,0,0.0,0.0,0.0,264.1115134808575,46.157841377627136,310.2693548584847,0.1487670008489235
156,21,63,82,6,0.07317073170731707,0.09149368598527934,0.015248947664213225,340.415569942019,65.16203667983605,405.57760662185495,0.16066477935649598
157,21,62,73,6,0.0821917808219178,0.014979787051010048,0.0024966311751683412,241.34880172175022,83.69623812423995,325.0450398459903,0.25749120233890077
158,20,66,72,4,0.05555555555555555,0.02672133438657555,0.006680333596643887,325.6492273297591,45.486051798607285,371.13527912836616,0.1225592239720084
159,21,66,79,4,0.05063291139240506,0.018793711323843672,0.004698427830960918,319.8707770430997,81.18321989395108,401.0539969370508,0.20242466229975897
160,21,62,53,1,0.018867924528301886,0.0004926108374384236,0.0004926108374384236,336.06301077575364,60.7339391123697,396.79694988812344,0.15306049890124807
161,21,68,95,4,0.042105263157894736,0.08212660741154389,0.02053165185288597,366.53051636911283,89.34922945402504,455.8797458231382,0.1959929790096196
162,21,67,87,2,0.022988505747126436,0.015616211745244003,0.007808105872622002,327.35328582173474,50.32329493237378,377.6765807541075,0.13324441465735887
